df	metronome
alex-1	w.SwS.wS.wS.wS.wS|wS.wS.wS.w.SwS.w.S|wS.wS.wS.wS.w.S.wS|w.Sw.Sw.S.wSwS.wS|wS.wS.wS.wS.wS.wS|wS.w.S.wS.wS.wS.wS|wS.wSwS.wS.wS.wS|wS.wS.w.S.w.S.wS.wS|wS.w.Sw.S.w.SwS.wS|wS.wS.wS.wS.w.S.wS|wS.wS.wS.wS.wS.wS|wS.w.Sw.S.wS.wS.w.S|wS.wSw.S.wS.wS.wS|w.Sw.S.wS.wSwS.wS|wSwS.wS.wS.w.Sw.S|wS.wS.wS.wS.wS.wS|w.Sw.S.wS.wS.wS.wS|wSw.SwS.wS.wS.wS|
alex-2	wSw.SwS.w.Sw.Sw.S|wSw.Sw.S.wSw.Sw.S|wS.wSw.S.wS.w.Sw.S|wS.wS.wS.wS.wSw.S|wS.wSw.S.w.Sw.S.wS|wS.wS.w.S.wSw.Sw.S|wS.wS.w.S.wS.wS.wS|wSw.S.wS.w.S.wSw.S|wS.w.Sw.S.w.Sw.SwS|
alex-3	w.S.wSw.S.wSw.Sw.S|w.Sw.SwS.wS.wSw.S|wS.wS.wS.wS.wSwS|wSwS.wS.wS.wS.wS|w.Sw.Sw.S.wS.wS.wS|wS.wS.wS.wSw.Sw.S|wSw.SwS.wS.wS.wS|wS.wS.w.S.wSw.S.wS|wS.wSw.S.wSw.SwS|wS.wS.wS.wS.wSw.S|w.SwS.wS.wSw.SwS|wS.wS.wS.wS.wS.wS|w.SwS.w.S.wSw.Sw.S|wS.wS.wS.wS.wS.wS|wS.wS.wS.wSw.Sw.S|wS.wS.wS.wS.wS.wS|
alex-4	wS.w.Sw.S.wS.wSw.S|wS.wS.wS.wSwS.w.S|wS.wSw.S.w.Sw.Sw.S|wSw.S.wS.wS.wS.wS|w.Sw.Sw.S.wS.w.S.wS|wSw.Sw.S.wSw.SwS|wS.wSwS.wS.wS.wS|wS.wSw.S.wS.wS.wS|wS.wS.wS.wS.wSw.S|wS.wSw.S.w.S.wSw.S|wS.wS.w.S.wS.w.S.wS|wSw.Sw.S.wS.wS.w.S|wSw.Sw.S.w.SwSw.S|wSw.Sw.S.wS.wS.w.S|wSw.Sw.S.wS.w.SwS|
alex-5	wS.wS.wS.wSw.S.wS|w.S.wS.wS.wSw.Sw.S|wSw.Sw.S.wS.wS.w.S|wS.wSw.S.wSwS.wS|wS.wSw.S.wS.wS.wS|wS.wS.wS.wS.wS.wS|w.Sw.S.wS.wS.wS.wS|w.S.w.Sw.S.wS.wS.wS|wS.wS.wS.wS.wS.wS|w.SwSw.S.wSwS.wS|wS.wSw.S.wS.w.S.wS|w.SwSw.S.wS.wSw.S|wS.wS.wS.wS.w.SwS|w.SwS.wS.w.S.wS.wS|w.S.w.S.wS.wS.wS.w.S|w.Sw.Sw.S.wS.wS.wS|
alex-6	wS.wSw.S.wS.wS.wS|wS.wSw.S.wS.wS.wS|wSw.S.wS.wSw.S.wS|wS.wS.wS.wS.w.S.wS|w.Sw.Sw.S.wS.wSw.S|wS.wSw.S.wS.wS.wS|wS.wS.wS.wSwS.wS|wS.wSw.S.wS.wS.w.S|wS.wS.wS.wSw.S.wS|w.SwS.wS.wS.wS.w.S|w.SwS.wS.wS.wS.wS|wS.wS.w.S.wS.wS.wS|wSw.SwS.wSw.Sw.S|wSw.Sw.S.wS.wSw.S|w.S.w.Sw.S.wS.wS.wS|
alex-7	wSw.Sw.S.wS.wS.w.S|w.Sw.Sw.S.wSw.Sw.S|wS.wS.wS.wS.wS.wS|wSw.SwS.wS.wS.wS|wSw.S.wS.wS.wS.wS|wS.w.SwS.wS.wSw.S|wSwS.wS.wSw.Sw.S|wSw.Sw.S.wS.wS.wS|wS.wS.wS.wS.wSw.S|wS.wSw.S.wSw.S.wS|wSw.Sw.S.wS.wS.wS|wSw.SwS.wS.wSw.S|wSw.Sw.S.w.Sw.Sw.S|w.S.wSwS.wSw.SwS|w.Sw.S.wS.wS.wSw.S|wSw.Sw.S.wS.wSw.S|
alex-8	wS.wS.wS.w.Sw.S.wS|wS.wS.wS.w.S.wS.wS|w.Sw.SwS.wS.wS.w.S|wS.wSw.S.wS.wS.wS|wS.wSw.S.wS.wSw.S|w.SwS.wS.wSw.Sw.S|wSw.Sw.S.wSw.Sw.S|wS.wS.wS.wS.w.Sw.S|wSwS.wS.wSwS.w.S|wS.w.Sw.S.wS.wS.wS|wSwS.wS.w.Sw.Sw.S|wSw.Sw.S.w.Sw.S.wS|wSw.Sw.S.wS.wS.w.S|w.Sw.Sw.S.wS.wS.wS|wS.wS.wS.wS.wS.wS|wS.wS.wS.wS.wSw.S|
alex-9	wSwS.wS.wS.w.S.w.S|wS.wS.w.S.wSw.Sw.S|wSw.S.wS.wS.wS.wS|wSw.SwS.wS.wSw.S|wS.wS.w.S.wS.wS.wS|wS.w.SwS.wS.wS.w.S|wS.wS.w.S.wSw.Sw.S|wSwS.w.S.wSw.SwS|w.Sw.SwS.wSw.Sw.S|wS.wSwS.wSw.S.wS|wSw.SwS.wS.wSw.S|wS.w.Sw.S.wSw.Sw.S|w.S.w.Sw.S.wS.w.S.wS|w.Sw.SwS.wSw.Sw.S|wS.w.Sw.S.wSw.Sw.S|w.S.wSw.S.wS.w.S.wS|wSw.Sw.S.wS.w.Sw.S|wS.wS.wS.wS.wS.wS|wS.wS.wS.wSw.Sw.S|
alex-10	wSw.S.w.S.wSw.Sw.S|wS.wS.wS.wS.wS.w.S|w.S.w.S.wS.wSw.S.wS|wS.wS.wS.w.SwS.wS|wSw.Sw.S.wSw.Sw.S|wSw.Sw.S.wS.wS.wS|wS.wS.wS.wS.wS.wS|w.Sw.Sw.S.wSwS.wS|wS.w.S.wS.wS.wSw.S|wSw.Sw.S.wS.wS.w.S|w.S.wS.w.S.wS.wSw.S|
alex-11	w.Sw.Sw.S.wS.wSw.S|w.Sw.SwS.wSw.Sw.S|wS.wS.wS.wS.w.SwS|wS.wSwS.w.S.wSw.S|wS.wS.wS.wSwS.wS|w.Sw.Sw.S.wS.wS.wS|wS.wS.wS.wS.wSw.S|wS.wSwS.w.SwS.wS|wS.wSw.S.wS.w.Sw.S|w.Sw.Sw.S.wS.wS.wS|wS.wS.wS.wSw.Sw.S|
alex-12	wS.w.Sw.S.wS.wS.wS|wSw.SwS.w.SwS.wS|wSw.S.wS.wS.wSw.S|wS.wS.wS.wS.wS.wS|wS.wS.w.S.wS.w.S.wS|wS.wS.w.S.wS.wSw.S|wS.wSwS.wS.wSw.S|w.Sw.S.wS.wSw.Sw.S|wS.w.S.wS.w.Sw.Sw.S|wSwS.wS.wSw.S.wS|w.Sw.S.wS.wSw.SwS|wSw.Sw.S.wS.w.Sw.S|
alex-13	wS.w.Sw.S.wS.wSw.S|w.S.w.Sw.S.wSwS.wS|wSwS.w.S.w.Sw.Sw.S|wSw.S.w.S.wS.wS.wS|wSw.Sw.S.wS.wS.wS|wSw.Sw.S.wS.wS.wS|wS.w.Sw.S.wSw.SwS|wS.wS.w.S.wS.wS.wS|wS.wS.wS.wS.w.Sw.S|
